DATE,H8B1058NCBCMG,H8B1023NCBCMG
1980-01-01,2.2,-1.5999999999999996
1980-02-01,5.800000000000001,7.799999999999999
1980-03-01,-3.3000000000000007,-0.8999999999999986
1980-04-01,-2.0999999999999996,-10.4
1980-05-01,-3.8000000000000003,-16.299999999999997
1980-06-01,2.4999999999999996,8.6
1980-07-01,4.700000000000001,7.0
1980-08-01,0.0,9.5
1980-09-01,8.7,-0.20000000000000107
1980-10-01,-0.1999999999999993,7.0
1980-11-01,9.7,8.7
1980-12-01,-20.1,-11.599999999999998
1981-01-01,1.799999999999999,-16.8
1981-02-01,-1.4999999999999991,1.0
1981-03-01,3.1000000000000005,2.4000000000000004
1981-04-01,0.0,11.700000000000001
1981-05-01,-0.40000000000000036,5.699999999999999
1981-06-01,4.299999999999999,-5.9
1981-07-01,-15.299999999999999,-2.4000000000000004
1981-08-01,13.4,3.3000000000000007
1981-09-01,0.1999999999999993,-11.5
1981-10-01,-50.8,6.2
1981-11-01,51.9,3.3000000000000007
1981-12-01,-8.3,2.599999999999998
1982-01-01,2.0,-1.4999999999999982
1982-02-01,-3.5,4.200000000000001
1982-03-01,5.3999999999999995,-9.3
1982-04-01,-2.5999999999999996,13.2
1982-05-01,4.9,-7.300000000000001
1982-06-01,-6.0,-2.5
1982-07-01,6.800000000000001,-2.8999999999999986
1982-08-01,1.0,-5.800000000000001
1982-09-01,-3.3000000000000007,10.3
1982-10-01,1.0,-11.0
1982-11-01,-7.3,-6.4
1982-12-01,9.600000000000001,1.6
1983-01-01,0.7999999999999989,4.0
1983-02-01,-4.1,-2.7
1983-03-01,-2.0,-0.19999999999999996
1983-04-01,-2.4000000000000004,-4.300000000000001
1983-05-01,3.700000000000001,0.30000000000000027
1983-06-01,-4.6000000000000005,10.1
1983-07-01,3.7,4.8
1983-08-01,-7.5,-0.9000000000000004
1983-09-01,4.8999999999999995,-8.5
1983-10-01,4.8999999999999995,7.0
1983-11-01,-3.799999999999999,2.0
1983-12-01,0.0,0.9000000000000004
1984-01-01,2.5999999999999996,-7.2
1984-02-01,-7.5,16.599999999999998
1984-03-01,8.2,-1.0999999999999979
1984-04-01,0.3000000000000007,-0.8000000000000007
1984-05-01,3.9000000000000004,3.5
1984-06-01,-5.5,-10.8
1984-07-01,1.5,0.10000000000000142
1984-08-01,-8.8,-4.700000000000001
1984-09-01,6.1,-0.2999999999999998
1984-10-01,-0.7999999999999998,3.3
1984-11-01,1.4000000000000004,-0.09999999999999964
1984-12-01,6.899999999999999,-5.2
1985-01-01,-12.2,-6.2
1985-02-01,8.5,7.1000000000000005
1985-03-01,-4.7,4.6000000000000005
1985-04-01,-11.5,-16.8
1985-05-01,15.100000000000001,10.1
1985-06-01,-2.0,-1.4999999999999996
1985-07-01,-3.2,8.700000000000001
1985-08-01,3.1000000000000005,-5.1000000000000005
1985-09-01,1.8999999999999986,3.6000000000000005
1985-10-01,-3.799999999999999,-12.9
1985-11-01,2.4000000000000004,10.9
1985-12-01,3.6999999999999993,-4.9
1986-01-01,-11.4,0.6000000000000001
1986-02-01,2.9,-3.2
1986-03-01,5.699999999999999,9.299999999999999
1986-04-01,-1.5999999999999996,-4.8999999999999995
1986-05-01,-1.2999999999999998,-4.4
1986-06-01,0.7999999999999998,6.5
1986-07-01,4.700000000000001,-3.4
1986-08-01,0.0,0.6000000000000001
1986-09-01,-4.700000000000001,0.7999999999999998
1986-10-01,-3.1999999999999993,-5.5
1986-11-01,8.7,14.5
1986-12-01,6.500000000000002,19.999999999999996
1987-01-01,-22.8,-12.499999999999996
1987-02-01,3.8000000000000003,-26.0
1987-03-01,8.6,6.1
1987-04-01,-2.999999999999999,0.0
1987-05-01,-4.800000000000001,2.5000000000000004
1987-06-01,3.0000000000000004,1.1999999999999993
1987-07-01,-4.800000000000001,-8.7
1987-08-01,4.1000000000000005,4.1
1987-09-01,-0.10000000000000009,13.7
1987-10-01,4.4,-10.7
1987-11-01,-6.5,-4.8
1987-12-01,-0.6,5.5
1988-01-01,7.9,-0.40000000000000036
1988-02-01,-4.800000000000001,-1.9
1988-03-01,1.0999999999999996,4.0
1988-04-01,2.4000000000000004,6.4
1988-05-01,4.6,-0.10000000000000142
1988-06-01,-5.1,-2.6999999999999993
1988-07-01,-0.5,-0.09999999999999964
1988-08-01,-4.4,-9.0
1988-09-01,0.7999999999999998,0.4999999999999999
1988-10-01,6.0,5.699999999999999
1988-11-01,-2.4000000000000004,-3.1999999999999997
1988-12-01,-1.5,2.1
1989-01-01,2.0,-2.1
1989-02-01,-1.7000000000000002,16.3
1989-03-01,-0.2999999999999998,-21.4
1989-04-01,-1.4,6.2
1989-05-01,-2.1,5.300000000000001
1989-06-01,-1.3,-10.5
1989-07-01,13.100000000000001,12.7
1989-08-01,-10.700000000000001,-4.9
1989-09-01,4.9,-4.1
1989-10-01,3.5999999999999996,0.7000000000000002
1989-11-01,-9.2,-3.9000000000000004
1989-12-01,4.9,-4.1
1990-01-01,0.7999999999999998,1.0
1990-02-01,-6.1,4.1
1990-03-01,1.6,2.0999999999999996
1990-04-01,2.1999999999999997,1.3000000000000003
1990-05-01,-3.0999999999999996,-6.7
1990-06-01,4.5,4.3
1990-07-01,-0.2999999999999998,-5.1
1990-08-01,-3.7,3.5
1990-09-01,-2.0,-2.5
1990-10-01,-2.3,-1.9000000000000001
1990-11-01,1.9000000000000001,6.2
1990-12-01,4.0,0.5
1991-01-01,1.2000000000000002,-13.2
1991-02-01,6.199999999999999,9.7
1991-03-01,-2.5999999999999996,-1.7000000000000002
1991-04-01,-3.5,-5.3999999999999995
1991-05-01,-0.6999999999999993,0.2999999999999998
1991-06-01,-2.4000000000000004,2.5
1991-07-01,1.1,-2.0
1991-08-01,3.4,-2.8
1991-09-01,-5.9,13.1
1991-10-01,-2.7,-4.0
1991-11-01,8.9,-5.0
1991-12-01,-8.7,3.9
1992-01-01,7.4,-8.0
1992-02-01,-2.6,1.8999999999999995
1992-03-01,2.8000000000000003,2.9000000000000004
1992-04-01,-12.2,-1.4000000000000004
1992-05-01,2.3,1.6000000000000005
1992-06-01,4.7,1.5999999999999996
1992-07-01,-3.3,-0.8999999999999999
1992-08-01,3.5999999999999996,-0.19999999999999973
1992-09-01,1.9999999999999998,6.3
1992-10-01,0.5,-5.300000000000001
1992-11-01,-2.8,3.3000000000000003
1992-12-01,-2.0,-1.5
1993-01-01,-2.3,-0.7
1993-02-01,4.5,-1.6
1993-03-01,-0.09999999999999987,-0.8000000000000003
1993-04-01,0.8999999999999999,-6.699999999999999
1993-05-01,8.7,16.1
1993-06-01,-9.1,-0.7999999999999998
1993-07-01,-2.9000000000000004,-9.5
1993-08-01,1.1,4.7
1993-09-01,2.4000000000000004,-3.4
1993-10-01,-5.2,1.2000000000000002
1993-11-01,6.5,3.1999999999999997
1993-12-01,-1.6,-0.8
1994-01-01,-1.7,8.2
1994-02-01,-3.0,-6.1
1994-03-01,-1.9000000000000004,11.5
1994-04-01,-0.09999999999999964,-1.799999999999999
1994-05-01,10.899999999999999,-2.8000000000000007
1994-06-01,-8.7,0.0
1994-07-01,6.4,6.1
1994-08-01,-4.6,-3.6999999999999993
1994-09-01,0.8,-5.1
1994-10-01,2.5,6.9
1994-11-01,-4.0,-0.3000000000000007
1994-12-01,2.8,-2.6999999999999993
1995-01-01,4.5,9.3
1995-02-01,-5.8999999999999995,-0.8000000000000007
1995-03-01,0.1,-6.0
1995-04-01,2.7,-3.9000000000000004
1995-05-01,5.6000000000000005,6.799999999999999
1995-06-01,0.0,-7.6
1995-07-01,4.0,5.700000000000001
1995-08-01,-10.200000000000001,-6.300000000000001
1995-09-01,2.8000000000000003,-1.7999999999999998
1995-10-01,0.8999999999999995,-4.0
1995-11-01,-10.2,9.4
1995-12-01,12.0,-7.0
1996-01-01,3.9000000000000004,7.800000000000001
1996-02-01,-13.7,-7.800000000000001
1996-03-01,9.5,1.8000000000000003
1996-04-01,-1.7999999999999998,2.9000000000000004
1996-05-01,0.40000000000000036,-1.200000000000001
1996-06-01,-3.7,0.40000000000000036
1996-07-01,2.5,-1.9000000000000004
1996-08-01,-0.7000000000000002,-0.8999999999999995
1996-09-01,4.800000000000001,12.400000000000002
1996-10-01,2.5999999999999996,-5.700000000000001
1996-11-01,-4.7,-2.200000000000001
1996-12-01,3.6000000000000005,0.5
1997-01-01,-5.000000000000001,-3.6999999999999993
1997-02-01,2.4000000000000004,4.5
1997-03-01,-0.7999999999999998,-0.5999999999999996
1997-04-01,-0.3000000000000007,2.799999999999999
1997-05-01,-3.5999999999999996,-4.6
1997-06-01,10.3,-1.2999999999999998
1997-07-01,-3.3000000000000007,-0.8999999999999995
1997-08-01,2.8000000000000007,3.799999999999999
1997-09-01,-6.200000000000001,1.200000000000001
1997-10-01,0.10000000000000053,-4.9
1997-11-01,3.3999999999999995,2.8000000000000007
1997-12-01,-6.0,-1.200000000000001
1998-01-01,-2.6999999999999997,7.200000000000001
1998-02-01,11.7,-4.800000000000001
1998-03-01,4.4,-3.9000000000000004
1998-04-01,-20.1,-7.199999999999999
1998-05-01,6.5,18.6
1998-06-01,6.299999999999999,3.8000000000000007
1998-07-01,-14.2,-12.8
1998-08-01,13.1,0.09999999999999964
1998-09-01,-1.5,2.0999999999999996
1998-10-01,1.4000000000000004,14.5
1998-11-01,0.40000000000000036,-10.899999999999999
1998-12-01,-8.5,-17.7
1999-01-01,4.699999999999999,2.4
1999-02-01,-4.5,-3.0
1999-03-01,0.2999999999999998,12.9
1999-04-01,0.0,-7.0
1999-05-01,2.6999999999999997,-7.1
1999-06-01,-1.1999999999999997,15.2
1999-07-01,-0.19999999999999973,1.8000000000000007
1999-08-01,-2.3000000000000003,1.5
1999-09-01,5.1,-5.700000000000001
1999-10-01,1.4000000000000004,-5.199999999999999
1999-11-01,4.699999999999999,24.8
1999-12-01,1.9000000000000004,-25.8
2000-01-01,-10.5,1.9
2000-02-01,4.4,12.5
2000-03-01,-0.8000000000000007,-4.300000000000001
2000-04-01,3.700000000000001,-0.09999999999999964
2000-05-01,-4.6000000000000005,8.1
2000-06-01,2.3999999999999995,-6.800000000000001
2000-07-01,2.9000000000000004,-5.6
2000-08-01,-2.0999999999999996,-3.3999999999999995
2000-09-01,-3.5,-1.9000000000000001
2000-10-01,-2.0000000000000004,3.5
2000-11-01,-6.5,-2.8
2000-12-01,20.8,2.2
2001-01-01,-6.6,4.8999999999999995
2001-02-01,-5.3999999999999995,-9.2
2001-03-01,4.999999999999999,-3.0
2001-04-01,1.700000000000001,-0.3999999999999999
2001-05-01,-5.2,-2.4000000000000004
2001-06-01,-2.4000000000000004,-7.799999999999999
2001-07-01,0.5,4.299999999999999
2001-08-01,-2.0,-0.1999999999999993
2001-09-01,38.1,13.3
2001-10-01,-60.099999999999994,-22.0
2001-11-01,29.2,5.300000000000001
2001-12-01,4.9,-1.9000000000000004
2002-01-01,-12.2,3.0
2002-02-01,5.8,16.6
2002-03-01,-4.2,-11.2
2002-04-01,-3.0,-8.1
2002-05-01,-3.2,1.799999999999999
2002-06-01,3.9,3.9000000000000004
2002-07-01,8.4,-0.7999999999999989
2002-08-01,0.40000000000000036,4.199999999999999
2002-09-01,-3.1000000000000014,-2.0999999999999996
2002-10-01,8.3,3.4999999999999996
2002-11-01,-8.5,0.8999999999999999
2002-12-01,-9.9,-0.8999999999999999
2003-01-01,9.2,-6.0
2003-02-01,3.3,-1.200000000000001
2003-03-01,-4.0,6.000000000000001
2003-04-01,-2.5,2.0
2003-05-01,8.1,-11.2
2003-06-01,0.40000000000000036,2.8000000000000007
2003-07-01,-1.299999999999999,0.7999999999999989
2003-08-01,-1.3000000000000007,-4.5
2003-09-01,-13.4,2.4000000000000004
2003-10-01,-4.799999999999999,-3.8999999999999986
2003-11-01,15.299999999999999,9.999999999999998
2003-12-01,-1.0999999999999996,-3.799999999999999
2004-01-01,2.0999999999999996,-5.4
2004-02-01,5.700000000000001,13.1
2004-03-01,2.8999999999999986,-4.2
2004-04-01,-4.699999999999999,3.1
2004-05-01,7.600000000000001,3.5
2004-06-01,-11.700000000000001,8.299999999999999
2004-07-01,3.1999999999999993,4.0
2004-08-01,-7.1,-6.3999999999999995
2004-09-01,4.1,-0.2999999999999998
2004-10-01,-0.8999999999999995,-1.9
2004-11-01,6.6000000000000005,7.200000000000001
2004-12-01,-6.9,-0.10000000000000142
2005-01-01,2.299999999999999,6.199999999999999
2005-02-01,-3.499999999999999,-3.4999999999999982
2005-03-01,-1.5,4.6
2005-04-01,3.3,-1.6000000000000014
2005-05-01,-1.4000000000000004,-3.8999999999999986
2005-06-01,7.5,-4.7
2005-07-01,-5.8,8.5
2005-08-01,6.000000000000001,-9.200000000000001
2005-09-01,-5.4,-0.6999999999999993
2005-10-01,-0.09999999999999964,9.999999999999998
2005-11-01,-3.8000000000000007,-6.899999999999999
2005-12-01,2.5999999999999996,5.4
2006-01-01,2.0999999999999996,0.1999999999999993
2006-02-01,-1.799999999999999,-4.4
2006-03-01,-1.7000000000000002,0.6000000000000014
2006-04-01,7.8999999999999995,6.300000000000001
2006-05-01,-9.8,2.299999999999997
2006-06-01,2.4000000000000004,2.3000000000000007
2006-07-01,2.7,-4.5
2006-08-01,-3.9000000000000004,4.100000000000001
2006-09-01,2.5,-23.3
2006-10-01,-1.5,8.7
2006-11-01,1.0999999999999996,1.2999999999999998
2006-12-01,-1.2999999999999998,4.1
2007-01-01,2.6000000000000005,-2.6999999999999993
2007-02-01,-1.4000000000000004,2.6999999999999993
2007-03-01,4.9,-2.0999999999999996
2007-04-01,3.0,-0.5999999999999996
2007-05-01,-11.600000000000001,7.499999999999998
2007-06-01,-3.3,-1.6999999999999993
2007-07-01,6.3,-4.799999999999999
2007-08-01,4.8999999999999995,12.9
2007-09-01,-1.5,13.3
2007-10-01,5.600000000000001,-14.900000000000002
2007-11-01,-2.200000000000001,-6.199999999999999
2007-12-01,-11.299999999999999,4.300000000000001
2008-01-01,4.9,-0.1999999999999993
2008-02-01,3.8,-7.800000000000001
2008-03-01,-0.5999999999999996,5.300000000000001
2008-04-01,-6.2,-1.8000000000000007
2008-05-01,-7.5,-14.9
2008-06-01,7.699999999999999,4.699999999999999
2008-07-01,-1.6,5.6
2008-08-01,-0.4999999999999998,-7.1
2008-09-01,28.8,11.3
2008-10-01,-35.1,26.5
2008-11-01,-6.199999999999999,-51.2
2008-12-01,22.7,-7.899999999999999
2009-01-01,-2.9000000000000004,6.799999999999999
2009-02-01,-10.5,1.0999999999999996
2009-03-01,7.800000000000001,-7.5
2009-04-01,-1.3000000000000007,0.5
2009-05-01,9.6,-2.099999999999998
2009-06-01,-4.399999999999999,-8.200000000000003
2009-07-01,-13.8,-7.0
2009-08-01,6.8,5.300000000000001
2009-09-01,-0.5999999999999996,4.400000000000002
2009-10-01,3.0,-3.1000000000000014
2009-11-01,-1.4000000000000004,9.100000000000001
2009-12-01,-1.4,-4.900000000000002
2010-01-01,-4.9,-2.0
2010-02-01,5.9,10.3
2010-03-01,-5.2,-2.8999999999999986
2010-04-01,1.0,-1.4000000000000021
2010-05-01,-2.8000000000000003,10.0
2010-06-01,4.7,2.3000000000000007
2010-07-01,3.8000000000000003,5.5
2010-08-01,1.7999999999999998,-0.19999999999999996
2010-09-01,-3.7,-0.7
2010-10-01,3.3,-0.10000000000000009
2010-11-01,-0.39999999999999947,4.1
2010-12-01,-9.2,3.1
2011-01-01,6.8999999999999995,-1.6
2011-02-01,2.3000000000000007,0.0
2011-03-01,1.5999999999999996,3.3000000000000003
2011-04-01,4.199999999999999,0.0
2011-05-01,0.20000000000000107,6.5
2011-06-01,-8.3,-8.9
2011-07-01,8.8,5.5
2011-08-01,-2.200000000000001,7.899999999999999
2011-09-01,-6.8999999999999995,-11.799999999999999
2011-10-01,-3.9,3.3000000000000007
2011-11-01,2.8000000000000003,2.5999999999999996
2011-12-01,1.2999999999999998,-1.9000000000000004
2012-01-01,3.4000000000000004,3.4000000000000004
2012-02-01,-4.2,-4.5
2012-03-01,2.5999999999999996,-3.9000000000000004
2012-04-01,-0.09999999999999964,10.3
2012-05-01,-2.6,-6.1
2012-06-01,6.300000000000001,7.099999999999998
2012-07-01,0.0,-2.799999999999999
2012-08-01,0.09999999999999964,-3.299999999999999
2012-09-01,-2.7,-3.000000000000001
2012-10-01,2.500000000000001,5.2
2012-11-01,-2.3000000000000007,-5.8
2012-12-01,11.100000000000001,7.3999999999999995
2013-01-01,-17.1,-5.299999999999999
2013-02-01,0.30000000000000004,-3.700000000000001
2013-03-01,7.1000000000000005,1.6000000000000005
2013-04-01,-3.9000000000000004,-0.6000000000000005
2013-05-01,-1.6,-3.6999999999999997
2013-06-01,2.1999999999999997,6.6
2013-07-01,1.7000000000000002,-1.0999999999999996
2013-08-01,-1.5999999999999996,-6.7
2013-09-01,2.8,4.0
2013-10-01,3.0999999999999996,1.8999999999999995
2013-11-01,-6.699999999999999,0.20000000000000018
2013-12-01,5.4,4.7
2014-01-01,-2.200000000000001,-2.4000000000000004
2014-02-01,0.0,15.000000000000002
2014-03-01,-1.0999999999999996,-15.900000000000002
2014-04-01,4.5,3.8000000000000007
2014-05-01,-4.7,-3.1999999999999993
2014-06-01,-3.1999999999999997,0.1999999999999993
2014-07-01,2.8000000000000003,2.9000000000000004
2014-08-01,-5.2,-0.5
2014-09-01,11.200000000000001,-2.4000000000000004
2014-10-01,-16.2,-6.3
2014-11-01,15.0,11.600000000000001
2014-12-01,-0.6999999999999993,0.09999999999999964
2015-01-01,-4.1,-2.5999999999999996
2015-02-01,4.699999999999999,-2.8000000000000007
2015-03-01,-6.6,5.6
2015-04-01,-3.9,-6.6
2015-05-01,3.0,1.6999999999999993
2015-06-01,1.4999999999999996,0.6000000000000014
2015-07-01,-0.39999999999999947,-4.9
2015-08-01,1.8999999999999995,3.0
2015-09-01,-3.3,-1.8000000000000007
2015-10-01,3.2,1.8000000000000007
2015-11-01,-3.4,1.6999999999999993
2015-12-01,-6.2,-6.3999999999999995
2016-01-01,7.5,2.3999999999999995
2016-02-01,2.9,4.700000000000001
2016-03-01,0.20000000000000018,-5.500000000000001
2016-04-01,0.0,2.6000000000000005
2016-05-01,-2.8,0.29999999999999893
2016-06-01,2.8999999999999995,-6.999999999999999
2016-07-01,-4.3,2.3
2016-08-01,6.1000000000000005,-7.8
2016-09-01,-8.3,14.100000000000001
2016-10-01,-0.39999999999999997,-1.700000000000001
2016-11-01,4.8,-5.8999999999999995
2016-12-01,0.09999999999999964,-5.5
2017-01-01,1.5,2.1999999999999997
2017-02-01,-2.3999999999999995,0.6
2017-03-01,1.5,-9.1
2017-04-01,-1.4000000000000004,9.9
2017-05-01,1.1000000000000005,1.5999999999999999
2017-06-01,-6.2,-1.7
2017-07-01,7.7,1.4000000000000001
2017-08-01,-2.0,2.4999999999999996
2017-09-01,-0.10000000000000053,5.6
2017-10-01,0.6000000000000005,-5.499999999999999
2017-11-01,-4.7,-7.6
2017-12-01,1.8,2.8
2018-01-01,-0.10000000000000009,2.8000000000000003
2018-02-01,-3.5999999999999996,-1.7000000000000002
2018-03-01,2.7,5.1
2018-04-01,1.5,5.700000000000001
2018-05-01,-0.6000000000000001,-8.600000000000001
2018-06-01,1.4,6.1000000000000005
2018-07-01,0.9000000000000004,-2.3000000000000007
2018-08-01,-2.2,-5.4
2018-09-01,0.8999999999999999,5.5
2018-10-01,1.6999999999999997,5.1
2018-11-01,-5.6,2.6000000000000014
2018-12-01,12.1,2.1999999999999993
2019-01-01,-10.1,-8.6
2019-02-01,1.9,-5.4
2019-03-01,2.6,2.0999999999999996
2019-04-01,-0.7999999999999998,-9.6
2019-05-01,-0.7000000000000002,5.7
2019-06-01,2.4000000000000004,0.9000000000000001
2019-07-01,-2.6000000000000005,1.7999999999999998
2019-08-01,1.7999999999999998,3.4
2019-09-01,2.8000000000000007,-6.3
2019-10-01,2.0999999999999996,-2.0
2019-11-01,-1.1999999999999993,2.5
2019-12-01,-5.200000000000001,-4.6
2020-01-01,0.40000000000000036,-0.10000000000000009
2020-02-01,0.5999999999999996,1.3000000000000003
2020-03-01,35.8,113.30000000000001
2020-04-01,31.500000000000007,56.099999999999994
2020-05-01,-24.60000000000001,-122.8
2020-06-01,-33.8,-88.9
2020-07-01,-11.5,15.800000000000004
2020-08-01,0.5,7.899999999999999
2020-09-01,6.6,-6.699999999999999
2020-10-01,-3.5,-0.10000000000000142
2020-11-01,5.6,5.0
2020-12-01,-1.5,6.800000000000001
2021-01-01,0.8000000000000007,2.3000000000000007
2021-02-01,1.6999999999999993,21.6
2021-03-01,4.699999999999999,-5.300000000000001
2021-04-01,-2.799999999999999,-17.3
2021-05-01,-3.1999999999999993,6.6
2021-06-01,-11.6,-21.700000000000003
